Cluster,País_1,País_2,Años_overlap,Años_min_común,Años_max_común,Productos_comunes,Correlación,Años_solo_P1,Años_solo_P2,Rango_solo_P1,Rango_solo_P2
2,Groenlandia,Martinica,62,1961,2022,29,-0.18592256616146788,0,0,N/A-N/A,N/A-N/A
2,Groenlandia,Mónaco,62,1961,2022,21,0.1710660513250065,0,0,N/A-N/A,N/A-N/A
2,Groenlandia,Nauru,62,1961,2022,33,0.054808845686596636,0,0,N/A-N/A,N/A-N/A
2,Groenlandia,Niue,62,1961,2022,33,0.16946280426444596,0,0,N/A-N/A,N/A-N/A
2,Groenlandia,Polinesia Francesa,62,1961,2022,32,0.19220739545480492,0,0,N/A-N/A,N/A-N/A
2,Groenlandia,Puerto Rico,62,1961,2022,31,-0.12391870597458825,0,0,N/A-N/A,N/A-N/A
2,Groenlandia,Reunión,62,1961,2022,31,-0.30267267872772086,0,0,N/A-N/A,N/A-N/A
2,Groenlandia,San Marino,62,1961,2022,23,0.060634371410861386,0,0,N/A-N/A,N/A-N/A
2,Groenlandia,Santa Sede,62,1961,2022,19,0.012748088063698456,0,0,N/A-N/A,N/A-N/A
2,Groenlandia,Tokelau,62,1961,2022,27,0.08858622328526573,0,0,N/A-N/A,N/A-N/A
2,Groenlandia,Tonga,62,1961,2022,33,0.0840537130071193,0,0,N/A-N/A,N/A-N/A
2,Groenlandia,Tuvalu,62,1961,2022,33,0.2798424343410406,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Guayana Francesa,62,1961,2022,33,0.3918980060206255,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Islas Cook,62,1961,2022,30,0.0531731624106005,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Islas Feroe,62,1961,2022,32,-0.19012988359817057,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Islas Turcas y Caicos,62,1961,2022,24,-0.17270817403686145,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Islas Vírgenes Británicas,62,1961,2022,26,-0.05511808600760094,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Kiribati,62,1961,2022,29,-0.29613948054427797,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Liechtenstein,62,1961,2022,29,0.07079192006390142,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Maldivas,62,1961,2022,28,-0.37067258666339775,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Martinica,62,1961,2022,30,0.6655786124139753,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Mónaco,62,1961,2022,20,0.2535074282346794,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Nauru,62,1961,2022,30,-0.15312074948487828,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Niue,62,1961,2022,31,-0.079103693362906,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Polinesia Francesa,62,1961,2022,33,-0.03807635967123177,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Puerto Rico,62,1961,2022,32,0.4153596787103336,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Reunión,62,1961,2022,33,0.4679952621855788,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,San Marino,62,1961,2022,22,0.037105535288517434,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Santa Sede,62,1961,2022,17,0.55264008027273,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Tokelau,62,1961,2022,26,-0.06728657161434971,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Tonga,62,1961,2022,32,-0.15018259271582346,0,0,N/A-N/A,N/A-N/A
2,Guadalupe,Tuvalu,62,1961,2022,31,-0.33138922279596406,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Islas Cook,62,1961,2022,31,0.1664234753122394,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Islas Feroe,62,1961,2022,33,-0.16911161550536097,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Islas Turcas y Caicos,62,1961,2022,25,0.044243636538939764,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Islas Vírgenes Británicas,62,1961,2022,27,-0.11038234670082435,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Kiribati,62,1961,2022,30,-0.12498680180018938,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Liechtenstein,62,1961,2022,29,0.1440970097886923,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Maldivas,62,1961,2022,29,-0.1655278429432813,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Martinica,62,1961,2022,30,0.23866221787696565,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Mónaco,62,1961,2022,20,0.18505235157111363,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Nauru,62,1961,2022,31,0.04176738679056918,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Niue,62,1961,2022,32,-0.20350119665144525,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Polinesia Francesa,62,1961,2022,34,0.2181303315290213,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Puerto Rico,62,1961,2022,33,0.12599119287046714,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Reunión,62,1961,2022,34,0.42431468643403364,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,San Marino,62,1961,2022,22,-0.12378471567091093,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Santa Sede,62,1961,2022,18,0.5291323284740687,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Tokelau,62,1961,2022,27,0.0855954836594456,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Tonga,62,1961,2022,33,0.06818664859099513,0,0,N/A-N/A,N/A-N/A
2,Guayana Francesa,Tuvalu,62,1961,2022,32,-0.07130397553637685,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Islas Feroe,62,1961,2022,31,-0.016365904630580304,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Islas Turcas y Caicos,62,1961,2022,28,0.23800727216034862,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Islas Vírgenes Británicas,62,1961,2022,31,0.25965514144986634,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Kiribati,62,1961,2022,33,0.0969426868549901,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Liechtenstein,62,1961,2022,31,-0.08018926097878969,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Maldivas,62,1961,2022,30,0.20737844285398127,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Martinica,62,1961,2022,29,-0.017843353640477674,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Mónaco,62,1961,2022,23,-0.11616836927184891,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Nauru,62,1961,2022,33,0.1569190562752357,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Niue,62,1961,2022,35,0.06572164592195437,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Polinesia Francesa,62,1961,2022,31,0.2994016363470423,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Puerto Rico,62,1961,2022,29,-0.07247792265760901,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Reunión,62,1961,2022,30,0.08337057995301571,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,San Marino,62,1961,2022,25,0.05545550831876315,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Santa Sede,62,1961,2022,21,-0.26325522904643817,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Tokelau,62,1961,2022,29,-0.0841645357805852,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Tonga,62,1961,2022,35,0.1624139313241891,0,0,N/A-N/A,N/A-N/A
2,Islas Cook,Tuvalu,62,1961,2022,34,0.21134601375737494,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,Islas Turcas y Caicos,62,1961,2022,26,0.3816783876139194,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,Islas Vírgenes Británicas,62,1961,2022,28,0.20702908839058454,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,Kiribati,62,1961,2022,31,0.45204067462221514,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,Liechtenstein,62,1961,2022,30,0.03703725734134747,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,Maldivas,62,1961,2022,29,0.45120087567759987,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,Martinica,62,1961,2022,29,-0.23311166187805676,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,Mónaco,62,1961,2022,21,0.3051873332491276,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,Nauru,62,1961,2022,32,0.17699234920376228,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,Niue,62,1961,2022,33,0.06792383703975403,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,Polinesia Francesa,62,1961,2022,33,0.10912946863453248,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,Puerto Rico,62,1961,2022,32,-0.2932642093874786,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,Reunión,62,1961,2022,32,-0.06755447831453239,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,San Marino,62,1961,2022,23,0.2264466826272574,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,Santa Sede,62,1961,2022,19,-0.1382110070605164,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,Tokelau,62,1961,2022,27,0.40041898555616184,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,Tonga,62,1961,2022,33,0.4167098201640477,0,0,N/A-N/A,N/A-N/A
2,Islas Feroe,Tuvalu,62,1961,2022,33,0.35483574774448956,0,0,N/A-N/A,N/A-N/A
2,Islas Turcas y Caicos,Islas Vírgenes Británicas,62,1961,2022,27,0.6565579308107863,0,0,N/A-N/A,N/A-N/A
2,Islas Turcas y Caicos,Kiribati,62,1961,2022,28,0.6861962236995153,0,0,N/A-N/A,N/A-N/A
2,Islas Turcas y Caicos,Liechtenstein,62,1961,2022,27,0.10592234845603204,0,0,N/A-N/A,N/A-N/A
2,Islas Turcas y Caicos,Maldivas,62,1961,2022,30,0.6634269437386948,0,0,N/A-N/A,N/A-N/A
2,Islas Turcas y Caicos,Martinica,62,1961,2022,22,-0.28541402302654145,0,0,N/A-N/A,N/A-N/A
2,Islas Turcas y Caicos,Mónaco,62,1961,2022,25,-0.02291447806670145,0,0,N/A-N/A,N/A-N/A
2,Islas Turcas y Caicos,Nauru,62,1961,2022,28,-0.11475102100475278,0,0,N/A-N/A,N/A-N/A
2,Islas Turcas y Caicos,Niue,62,1961,2022,30,0.08437567885424205,0,0,N/A-N/A,N/A-N/A
2,Islas Turcas y Caicos,Polinesia Francesa,62,1961,2022,25,0.46136435686803967,0,0,N/A-N/A,N/A-N/A
2,Islas Turcas y Caicos,Puerto Rico,62,1961,2022,24,-0.0919360082184356,0,0,N/A-N/A,N/A-N/A
2,Islas Turcas y Caicos,Reunión,62,1961,2022,24,-0.0835109951906745,0,0,N/A-N/A,N/A-N/A
2,Islas Turcas y Caicos,San Marino,62,1961,2022,25,0.23226563499036518,0,0,N/A-N/A,N/A-N/A
2,Islas Turcas y Caicos,Santa Sede,62,1961,2022,23,-0.3527213764210952,0,0,N/A-N/A,N/A-N/A
2,Islas Turcas y Caicos,Tokelau,62,1961,2022,24,0.19677676562575191,0,0,N/A-N/A,N/A-N/A
2,Islas Turcas y Caicos,Tonga,62,1961,2022,30,0.6118477444902792,0,0,N/A-N/A,N/A-N/A
2,Islas Turcas y Caicos,Tuvalu,62,1961,2022,29,0.5665584130494897,0,0,N/A-N/A,N/A-N/A
2,Islas Vírgenes Británicas,Kiribati,62,1961,2022,32,0.44381338365567286,0,0,N/A-N/A,N/A-N/A
2,Islas Vírgenes Británicas,Liechtenstein,62,1961,2022,29,0.2673447859575032,0,0,N/A-N/A,N/A-N/A
2,Islas Vírgenes Británicas,Maldivas,62,1961,2022,27,0.48420544489793266,0,0,N/A-N/A,N/A-N/A
2,Islas Vírgenes Británicas,Martinica,62,1961,2022,25,-0.2553930846785128,0,0,N/A-N/A,N/A-N/A
2,Islas Vírgenes Británicas,Mónaco,62,1961,2022,22,-0.03601462359739677,0,0,N/A-N/A,N/A-N/A
2,Islas Vírgenes Británicas,Nauru,62,1961,2022,30,-0.0556208811406336,0,0,N/A-N/A,N/A-N/A
2,Islas Vírgenes Británicas,Niue,62,1961,2022,32,0.04211868430403956,0,0,N/A-N/A,N/A-N/A
2,Islas Vírgenes Británicas,Polinesia Francesa,62,1961,2022,27,0.22417875323841369,0,0,N/A-N/A,N/A-N/A
2,Islas Vírgenes Británicas,Puerto Rico,62,1961,2022,26,-0.2393677018068077,0,0,N/A-N/A,N/A-N/A
2,Islas Vírgenes Británicas,Reunión,62,1961,2022,26,0.01238680449164433,0,0,N/A-N/A,N/A-N/A
2,Islas Vírgenes Británicas,San Marino,62,1961,2022,24,0.10484564754294155,0,0,N/A-N/A,N/A-N/A
2,Islas Vírgenes Británicas,Santa Sede,62,1961,2022,20,-0.36599925559768187,0,0,N/A-N/A,N/A-N/A
2,Islas Vírgenes Británicas,Tokelau,62,1961,2022,27,0.06516487243264114,0,0,N/A-N/A,N/A-N/A
2,Islas Vírgenes Británicas,Tonga,62,1961,2022,32,0.31974074314946677,0,0,N/A-N/A,N/A-N/A
2,Islas Vírgenes Británicas,Tuvalu,62,1961,2022,31,0.47757290077115444,0,0,N/A-N/A,N/A-N/A
2,Kiribati,Liechtenstein,62,1961,2022,31,0.16804696341165345,0,0,N/A-N/A,N/A-N/A
2,Kiribati,Maldivas,62,1961,2022,30,0.7476123595807117,0,0,N/A-N/A,N/A-N/A
2,Kiribati,Martinica,62,1961,2022,27,-0.6008911503085714,0,0,N/A-N/A,N/A-N/A
2,Kiribati,Mónaco,62,1961,2022,23,-0.1634321462370356,0,0,N/A-N/A,N/A-N/A
2,Kiribati,Nauru,62,1961,2022,33,0.1468747122329136,0,0,N/A-N/A,N/A-N/A
2,Kiribati,Niue,62,1961,2022,35,0.06180867673077704,0,0,N/A-N/A,N/A-N/A
2,Kiribati,Polinesia Francesa,62,1961,2022,30,0.24356487883786176,0,0,N/A-N/A,N/A-N/A
2,Kiribati,Puerto Rico,62,1961,2022,29,-0.6036204753883279,0,0,N/A-N/A,N/A-N/A
2,Kiribati,Reunión,62,1961,2022,29,-0.02908190467845968,0,0,N/A-N/A,N/A-N/A
2,Kiribati,San Marino,62,1961,2022,25,0.2883571093741249,0,0,N/A-N/A,N/A-N/A
2,Kiribati,Santa Sede,62,1961,2022,21,-0.48393314632776585,0,0,N/A-N/A,N/A-N/A
2,Kiribati,Tokelau,62,1961,2022,27,0.33070055046653657,0,0,N/A-N/A,N/A-N/A
2,Kiribati,Tonga,62,1961,2022,35,0.6172591483627988,0,0,N/A-N/A,N/A-N/A
2,Kiribati,Tuvalu,62,1961,2022,34,0.58632681134844,0,0,N/A-N/A,N/A-N/A
2,Liechtenstein,Maldivas,62,1961,2022,29,0.0646503464395804,0,0,N/A-N/A,N/A-N/A
2,Liechtenstein,Martinica,62,1961,2022,26,0.01438526998356933,0,0,N/A-N/A,N/A-N/A
2,Liechtenstein,Mónaco,62,1961,2022,25,0.39833304879016707,0,0,N/A-N/A,N/A-N/A
2,Liechtenstein,Nauru,62,1961,2022,31,0.11237509183773776,0,0,N/A-N/A,N/A-N/A
2,Liechtenstein,Niue,62,1961,2022,33,0.15485965076602853,0,0,N/A-N/A,N/A-N/A
2,Liechtenstein,Polinesia Francesa,62,1961,2022,29,-0.06331218575906784,0,0,N/A-N/A,N/A-N/A
2,Liechtenstein,Puerto Rico,62,1961,2022,29,-0.06065786979387455,0,0,N/A-N/A,N/A-N/A
2,Liechtenstein,Reunión,62,1961,2022,29,0.03141971002052162,0,0,N/A-N/A,N/A-N/A
2,Liechtenstein,San Marino,62,1961,2022,27,0.3912110800529656,0,0,N/A-N/A,N/A-N/A
2,Liechtenstein,Santa Sede,62,1961,2022,22,0.25311730746078076,0,0,N/A-N/A,N/A-N/A
2,Liechtenstein,Tokelau,62,1961,2022,26,-0.09552762994709947,0,0,N/A-N/A,N/A-N/A
2,Liechtenstein,Tonga,62,1961,2022,33,0.1119055799869194,0,0,N/A-N/A,N/A-N/A
2,Liechtenstein,Tuvalu,62,1961,2022,32,0.20463789494678314,0,0,N/A-N/A,N/A-N/A
2,Maldivas,Martinica,62,1961,2022,25,-0.4929688716422911,0,0,N/A-N/A,N/A-N/A
2,Maldivas,Mónaco,62,1961,2022,25,-0.0413638796956219,0,0,N/A-N/A,N/A-N/A
2,Maldivas,Nauru,62,1961,2022,30,0.0926571097625637,0,0,N/A-N/A,N/A-N/A
2,Maldivas,Niue,62,1961,2022,32,0.07289952457855704,0,0,N/A-N/A,N/A-N/A
2,Maldivas,Polinesia Francesa,62,1961,2022,29,0.28184572483358317,0,0,N/A-N/A,N/A-N/A
2,Maldivas,Puerto Rico,62,1961,2022,28,-0.37970111099099885,0,0,N/A-N/A,N/A-N/A
2,Maldivas,Reunión,62,1961,2022,28,-0.2889412105659238,0,0,N/A-N/A,N/A-N/A
2,Maldivas,San Marino,62,1961,2022,25,0.17363889455613324,0,0,N/A-N/A,N/A-N/A
2,Maldivas,Santa Sede,62,1961,2022,23,-0.39851334867100857,0,0,N/A-N/A,N/A-N/A
2,Maldivas,Tokelau,62,1961,2022,24,0.1983748713885589,0,0,N/A-N/A,N/A-N/A
2,Maldivas,Tonga,62,1961,2022,33,0.6347052837586086,0,0,N/A-N/A,N/A-N/A
2,Maldivas,Tuvalu,62,1961,2022,31,0.5687377640234059,0,0,N/A-N/A,N/A-N/A
2,Martinica,Mónaco,62,1961,2022,19,0.212652510166225,0,0,N/A-N/A,N/A-N/A
2,Martinica,Nauru,62,1961,2022,28,-0.2969821754545513,0,0,N/A-N/A,N/A-N/A
2,Martinica,Niue,62,1961,2022,29,-0.12287302854495583,0,0,N/A-N/A,N/A-N/A
2,Martinica,Polinesia Francesa,62,1961,2022,30,-0.1689890097477527,0,0,N/A-N/A,N/A-N/A
2,Martinica,Puerto Rico,62,1961,2022,29,0.6525602570201894,0,0,N/A-N/A,N/A-N/A
2,Martinica,Reunión,62,1961,2022,30,0.3271763539677437,0,0,N/A-N/A,N/A-N/A
2,Martinica,San Marino,62,1961,2022,21,-0.12089773837343806,0,0,N/A-N/A,N/A-N/A
2,Martinica,Santa Sede,62,1961,2022,16,0.6645737576651496,0,0,N/A-N/A,N/A-N/A
2,Martinica,Tokelau,62,1961,2022,26,-0.1982973942780139,0,0,N/A-N/A,N/A-N/A
2,Martinica,Tonga,62,1961,2022,30,-0.36062886310643594,0,0,N/A-N/A,N/A-N/A
2,Martinica,Tuvalu,62,1961,2022,29,-0.6171233559237211,0,0,N/A-N/A,N/A-N/A
2,Mónaco,Nauru,62,1961,2022,23,0.017543579379179074,0,0,N/A-N/A,N/A-N/A
2,Mónaco,Niue,62,1961,2022,25,-0.12128185936484395,0,0,N/A-N/A,N/A-N/A
2,Mónaco,Polinesia Francesa,62,1961,2022,20,0.41160067273007667,0,0,N/A-N/A,N/A-N/A
2,Mónaco,Puerto Rico,62,1961,2022,20,0.5402892833309783,0,0,N/A-N/A,N/A-N/A
2,Mónaco,Reunión,62,1961,2022,20,0.23069944324887642,0,0,N/A-N/A,N/A-N/A
2,Mónaco,San Marino,62,1961,2022,25,0.5582260946455682,0,0,N/A-N/A,N/A-N/A
2,Mónaco,Santa Sede,62,1961,2022,22,0.5378521517175627,0,0,N/A-N/A,N/A-N/A
2,Mónaco,Tokelau,62,1961,2022,20,-0.22285776765057722,0,0,N/A-N/A,N/A-N/A
2,Mónaco,Tonga,62,1961,2022,25,-0.09528145562204952,0,0,N/A-N/A,N/A-N/A
2,Mónaco,Tuvalu,62,1961,2022,24,-0.020063221567411114,0,0,N/A-N/A,N/A-N/A
2,Nauru,Niue,62,1961,2022,35,0.08804717522731055,0,0,N/A-N/A,N/A-N/A
2,Nauru,Polinesia Francesa,62,1961,2022,31,-0.09320339309800224,0,0,N/A-N/A,N/A-N/A
2,Nauru,Puerto Rico,62,1961,2022,31,-0.18259862998315934,0,0,N/A-N/A,N/A-N/A
2,Nauru,Reunión,62,1961,2022,30,-0.02981065072788484,0,0,N/A-N/A,N/A-N/A
2,Nauru,San Marino,62,1961,2022,25,-0.2024413434186393,0,0,N/A-N/A,N/A-N/A
2,Nauru,Santa Sede,62,1961,2022,22,-0.07143746394626,0,0,N/A-N/A,N/A-N/A
2,Nauru,Tokelau,62,1961,2022,29,0.13332013590804861,0,0,N/A-N/A,N/A-N/A
2,Nauru,Tonga,62,1961,2022,35,0.24313318342876733,0,0,N/A-N/A,N/A-N/A
2,Nauru,Tuvalu,62,1961,2022,35,0.26520921850667467,0,0,N/A-N/A,N/A-N/A
2,Niue,Polinesia Francesa,62,1961,2022,32,-0.17799412582423138,0,0,N/A-N/A,N/A-N/A
2,Niue,Puerto Rico,62,1961,2022,31,-0.130961347624682,0,0,N/A-N/A,N/A-N/A
2,Niue,Reunión,62,1961,2022,31,-0.2597923790639257,0,0,N/A-N/A,N/A-N/A
2,Niue,San Marino,62,1961,2022,27,-0.067176797000184,0,0,N/A-N/A,N/A-N/A
2,Niue,Santa Sede,62,1961,2022,23,-0.26300467732618427,0,0,N/A-N/A,N/A-N/A
2,Niue,Tokelau,62,1961,2022,29,0.14826675191302952,0,0,N/A-N/A,N/A-N/A
2,Niue,Tonga,62,1961,2022,37,0.054773478724171064,0,0,N/A-N/A,N/A-N/A
2,Niue,Tuvalu,62,1961,2022,36,0.08602392722145276,0,0,N/A-N/A,N/A-N/A
2,Polinesia Francesa,Puerto Rico,62,1961,2022,32,-0.12276998198896659,0,0,N/A-N/A,N/A-N/A
2,Polinesia Francesa,Reunión,62,1961,2022,33,0.15585445445279447,0,0,N/A-N/A,N/A-N/A
2,Polinesia Francesa,San Marino,62,1961,2022,22,0.2674667198069107,0,0,N/A-N/A,N/A-N/A
2,Polinesia Francesa,Santa Sede,62,1961,2022,18,0.3090968031924246,0,0,N/A-N/A,N/A-N/A
2,Polinesia Francesa,Tokelau,62,1961,2022,27,0.033327792443417464,0,0,N/A-N/A,N/A-N/A
2,Polinesia Francesa,Tonga,62,1961,2022,33,0.2732534895379506,0,0,N/A-N/A,N/A-N/A
2,Polinesia Francesa,Tuvalu,62,1961,2022,32,0.3187771315763112,0,0,N/A-N/A,N/A-N/A
2,Puerto Rico,Reunión,62,1961,2022,33,0.08263995950276627,0,0,N/A-N/A,N/A-N/A
2,Puerto Rico,San Marino,62,1961,2022,22,0.3430468998925885,0,0,N/A-N/A,N/A-N/A
2,Puerto Rico,Santa Sede,62,1961,2022,18,0.6136112863871181,0,0,N/A-N/A,N/A-N/A
2,Puerto Rico,Tokelau,62,1961,2022,26,-0.36268847674913907,0,0,N/A-N/A,N/A-N/A
2,Puerto Rico,Tonga,62,1961,2022,32,-0.35394407227286984,0,0,N/A-N/A,N/A-N/A
2,Puerto Rico,Tuvalu,62,1961,2022,31,-0.4868755282087413,0,0,N/A-N/A,N/A-N/A
2,Reunión,San Marino,62,1961,2022,22,-0.02832338875492499,0,0,N/A-N/A,N/A-N/A
2,Reunión,Santa Sede,62,1961,2022,17,0.6071481139898258,0,0,N/A-N/A,N/A-N/A
2,Reunión,Tokelau,62,1961,2022,26,-0.10824547604387814,0,0,N/A-N/A,N/A-N/A
2,Reunión,Tonga,62,1961,2022,32,-0.05995029517715023,0,0,N/A-N/A,N/A-N/A
2,Reunión,Tuvalu,62,1961,2022,31,-0.08877728324946679,0,0,N/A-N/A,N/A-N/A
2,San Marino,Santa Sede,62,1961,2022,22,0.5762828888573589,0,0,N/A-N/A,N/A-N/A
2,San Marino,Tokelau,62,1961,2022,22,-0.15634838996577377,0,0,N/A-N/A,N/A-N/A
2,San Marino,Tonga,62,1961,2022,27,0.01415444934798534,0,0,N/A-N/A,N/A-N/A
2,San Marino,Tuvalu,62,1961,2022,26,0.014315095901751092,0,0,N/A-N/A,N/A-N/A
2,Santa Sede,Tokelau,62,1961,2022,19,-0.02111409728912069,0,0,N/A-N/A,N/A-N/A
2,Santa Sede,Tonga,62,1961,2022,23,-0.3694581993452122,0,0,N/A-N/A,N/A-N/A
2,Santa Sede,Tuvalu,62,1961,2022,22,-0.5032664155272705,0,0,N/A-N/A,N/A-N/A
2,Tokelau,Tonga,62,1961,2022,29,0.4084472009925914,0,0,N/A-N/A,N/A-N/A
2,Tokelau,Tuvalu,62,1961,2022,29,0.2805769777126905,0,0,N/A-N/A,N/A-N/A
2,Tonga,Tuvalu,62,1961,2022,36,0.6137417154739175,0,0,N/A-N/A,N/A-N/A
3,Gibraltar,Guam,33,1990,2022,21,0.21808656969240633,0,0,N/A-N/A,N/A-N/A
3,Gibraltar,Isla de Man,33,1990,2022,23,0.41282729502257987,0,0,N/A-N/A,N/A-N/A
3,Gibraltar,Isla Norfolk,33,1990,2022,20,-0.08026701369532334,0,0,N/A-N/A,N/A-N/A
3,Gibraltar,Islas Anglonormandas,33,1990,2022,16,0.9125872196941979,0,0,N/A-N/A,N/A-N/A
3,Gibraltar,Islas Caimán,33,1990,2022,25,0.2977620531278741,0,0,N/A-N/A,N/A-N/A
3,Gibraltar,Islas Malvinas (Falkland Islands),33,1990,2022,24,0.22447145483695724,0,0,N/A-N/A,N/A-N/A
3,Gibraltar,Islas Marianas del Norte,32,1991,2022,24,0.4125224463632364,1,0,1990-1990,N/A-N/A
3,Gibraltar,Islas Marshall,32,1991,2022,25,0.2464303724255139,1,0,1990-1990,N/A-N/A
3,Gibraltar,Islas Svalbard y Jan Mayen,33,1990,2022,15,,0,0,N/A-N/A,N/A-N/A
3,Gibraltar,Islas Vírgenes de los Estados Unidos,33,1990,2022,22,0.2689372706345983,0,0,N/A-N/A,N/A-N/A
3,Gibraltar,Islas Wallis y Futuna,33,1990,2022,23,-0.06183254431287874,0,0,N/A-N/A,N/A-N/A
3,Gibraltar,Mayotte,33,1990,2022,23,0.221130666739388,0,0,N/A-N/A,N/A-N/A
3,Gibraltar,Montserrat,33,1990,2022,24,-0.027289675871629452,0,0,N/A-N/A,N/A-N/A
3,Gibraltar,Palau,32,1991,2022,23,0.026528255257850353,1,0,1990-1990,N/A-N/A
3,Gibraltar,Pitcairn,33,1990,2022,18,-0.5847646922912704,0,0,N/A-N/A,N/A-N/A
3,Gibraltar,Sáhara Occidental,33,1990,2022,21,-0.15106063186870514,0,0,N/A-N/A,N/A-N/A
3,Gibraltar,Samoa americana,33,1990,2022,25,-0.250719208769057,0,0,N/A-N/A,N/A-N/A
3,Gibraltar,San Pedro y Miquelón,33,1990,2022,24,0.08090425284139274,0,0,N/A-N/A,N/A-N/A
3,Gibraltar,Serbia y Montenegro,14,1992,2005,24,0.39077822043006666,19,0,1990-2022,N/A-N/A
3,Gibraltar,Sudán,11,2012,2022,25,0.7405216561019121,22,0,1990-2011,N/A-N/A
3,Gibraltar,Sudán del Sur,11,2012,2022,25,0.046729684040871605,22,0,1990-2011,N/A-N/A
3,Guam,Isla de Man,33,1990,2022,19,0.06474889157198288,0,0,N/A-N/A,N/A-N/A
3,Guam,Isla Norfolk,33,1990,2022,26,-0.13356109481901127,0,0,N/A-N/A,N/A-N/A
3,Guam,Islas Anglonormandas,33,1990,2022,16,0.8516357079599395,0,0,N/A-N/A,N/A-N/A
3,Guam,Islas Caimán,33,1990,2022,27,0.8109598542845172,0,0,N/A-N/A,N/A-N/A
3,Guam,Islas Malvinas (Falkland Islands),33,1990,2022,27,0.12012272425938383,0,0,N/A-N/A,N/A-N/A
3,Guam,Islas Marianas del Norte,32,1991,2022,22,0.1882175947750563,1,0,1990-1990,N/A-N/A
